Directory,File Count
emergency sounds,0
emergency sounds/Battle cry,1312
emergency sounds/Vehicle horn,2810
emergency sounds/Scrape,3118
emergency sounds/Machine gun,1506
emergency sounds/Explosion,1827
emergency sounds/Train horn,1828
emergency sounds/Whip,1575
emergency sounds/Motor vehicle (road),2063
emergency sounds/Tire squeal,1631
emergency sounds/Alarm,2124
emergency sounds/Reversing beeps,2132
emergency sounds/Gunshot,3722
emergency sounds/Firecracker,1244
emergency sounds/Gasp,2229
emergency sounds/Screaming,2072
normal sounds,0
normal sounds/Tick,4166
normal sounds/Mechanisms,2050
normal sounds/Wind,2033
normal sounds/Generic impact sounds,4932
normal sounds/Female speech,3616
normal sounds/Bird vocalization,4572
normal sounds/Breathing,2988
normal sounds/Wind noise (microphone),3493
normal sounds/Human voice,2829
normal sounds/Child speech,3534
normal sounds/Walk,4986
normal sounds/Tap,3258
normal sounds/Surface contact,3205
normal sounds/Sound effect,3369
normal sounds/Male speech,3988
normal sounds/Background noise,1004
normal sounds/Laughter,2815
normal sounds/Music,2140
